로얄호텔서울	4	4.5	9.0	213235.0	0	-16098.5987	498544.9206
신라스테이 광화문 명동	4	4.0	8.6	156593.0	0	-11622.5691	350516.8566
레스케이프 호텔	4	5.0	9.2	177067.0	1	-8606.2278	445556.3429
아미드 호텔 서울	4	4.0	9.2	156593.0	0	-9842.5247	278566.7546
롯데시티호텔 명동	4	4.0	9.0	156593.0	0	-11770.0891	388049.4694
프레이저 플레이스 센트럴 서울	4	4.0	8.8	177067.0	0	-16387.2457	444333.8482
보코 서울 명동, IHG 호텔	4	4.5	9.2	177067.0	0	-16412.5227	436667.7301
L7 명동 바이 롯데	4	4.0	9.0	213235.0	0	-15374.1708	463596.0147
신라스테이 서대문 서울역	4	4.0	8.6	181688.0	0	-13911.3134	345428.9321
포 포인츠 바이 쉐라톤 조선, 서울 명동	4	4.0	9.2	213235.0	0	-14712.5397	422143.4047
세종 호텔	4	4.5	8.0	213235.0	0	-5855.4829	316994.7913
오라카이 인사동 스위트	4	4.0	9.0	156593.0	0	-30243.3278	569030.7116
이비스 스타일 앰배서더 서울 명동	4	4.0	8.2	213235.0	0	-4657.9519	352228.0693
G2 호텔 명동	4	4.0	9.0	213235.0	0	-17855.2979	372850.5681
G3 호텔 충무로	4	4.0	9.0	213235.0	1	-8341.8672	351262.3039
솔라고 명동 호텔 앤 레지던스	4	4.5	8.8	213235.0	1	-757.9905	170725.2779
호텔 피제이 명동	4	4.0	8.8	213235.0	0	-11911.3124	331478.3432
호텔국도	4	4.0	8.6	213235.0	0	-10424.8553	351679.9653
포 포인츠 바이 쉐라톤 조선, 서울역	4	4.0	8.8	177067.0	0	-10941.9618	381707.3554
앰배서더 서울풀만호텔	4	5.0	9.0	213235.0	0	-8954.0644	484573.9272
노보텔 앰배서더 서울 동대문 호텔 & 레지던스	4	5.0	9.0	213235.0	0	-15957.3282	483829.6937
소테츠 호텔즈 더 스프라지르 서울 동대문	4	4.0	9.4	0.0	0	-6252.8630	333443.1959
반얀 트리 클럽 & 스파 서울	4	5.0	8.8	213235.0	0	-6096.7763	754438.9430
호텔 스카이파크 킹스타운 동대문점	4	4.0	8.8	0.0	0	-2427.6557	268853.7997
서울신라호텔	4	5.0	9.4	213235.0	0	-19635.9349	759129.9668
JW 메리어트 동대문 스퀘어 서울	4	5.0	9.0	0.0	0	-10793.8182	627913.4146
그랜드 하얏트 서울	4	5.0	8.8	159737.0	0	-24221.6957	745628.2520
신라스테이 마포 홍대	4	4.0	8.4	69650.0	0	-8816.4634	297645.6058
호스텔 코리아 오리지널	4	1.0	7.2	0.0	1	-773.2035	36981.8472
서울 가든 호텔	4	4.0	8.8	69650.0	0	-10777.0429	362641.2289
브라운 스위트 호텔 신촌 센트럴	4	4.0	7.2	0.0	1	-6464.3153	173992.4310
그랜드 머큐어 앰배서더 호텔 레지던스 서울 용산	4	5.0	9.4	0.0	0	-18952.6789	529840.2063
노보텔 스위트 앰배서더 서울 용산 - 서울드래곤시티	4	5.0	9.0	0.0	0	-13170.5579	411809.9012
노보텔 앰배서더 용산 - 서울드래곤시티	4	4.5	8.6	0.0	0	-10672.1281	344388.6113
이비스 스타일 앰배서더 서울 용산 - 서울드래곤시티 호텔	4	4.0	8.6	0.0	0	-11113.5229	304525.5371
몬드리안 서울 이태원	4	5.0	8.8	144940.0	1	-6477.2704	318610.2458
호텔 나루 서울 엠갤러리 앰배서더	4	5.0	9.2	125748.0	0	-12784.5868	502677.6382
나인트리 프리미어 로카우스 호텔 서울 용산	4	4.0	9.2	0.0	1	-2401.3938	319255.9532
아리랑힐 호텔 동대문	4	4.0	9.0	88892.0	0	-11760.3552	311355.5638
스위스 그랜드 호텔	4	5.0	8.2	0.0	0	-11397.4902	328653.2462
머큐어 앰배서더 서울 홍대	4	4.0	9.4	172754.0	1	-16657.0976	473896.3519
L7 홍대 바이 롯데	4	4.0	8.8	172754.0	0	-16371.6953	426142.7566
라이즈 오토그래프 컬렉션 서울 바이 메리어트	4	4.5	9.4	172754.0	0	-19349.6693	553991.3551
아만티 호텔 서울	4	4.0	8.6	172754.0	1	-6876.6836	266179.5358
페어몬트 앰배서더 서울	4	5.0	9.0	125748.0	0	-10830.6979	641493.2783
켄싱턴호텔 여의도	4	4.0	7.8	0.0	1	-6078.2097	249868.0277
안다즈 서울 강남 - 하얏트	4	5.0	9.2	0.0	1	-4517.4032	519296.6805
콘래드 서울	4	5.0	9.2	125748.0	0	-23896.9287	771723.0573
보코서울강남, IHG 호텔	4	4.0	9.2	0.0	0	-11158.4598	455152.8638
포 포인츠 바이 쉐라톤 강남	4	4.0	8.6	0.0	0	-11544.5957	459558.4464
글래드 여의도	4	4.0	9.0	0.0	0	-5256.7234	271201.8312
아난티 앳 강남	4	4.0	8.8	0.0	0	-5868.4669	800561.8719
메리어트 이그제큐티브 아파트먼트 서울	4	5.0	9.2	0.0	0	-3682.7127	541041.4455
JW 메리어트 호텔 서울	4	5.0	9.2	80619.0	0	-54497.9413	1238465.6217
임피리얼 팰리스 서울 강남	4	4.5	8.0	0.0	0	-8591.0209	425946.0415
엘리에나 호텔	4	4.0	8.4	0.0	1	-19268.2453	380699.9734
베스트 웨스턴 프리미어 강남	4	4.0	8.6	0.0	1	-66.9614	183229.8621
호텔 삼정	4	4.0	8.0	0.0	1	971.1085	154148.9528
호텔 카푸치노	4	4.0	8.4	0.0	0	-9399.2606	300510.3932
페어필드 바이 메리어트 서울	4	4.0	8.2	0.0	1	-2514.7169	172746.2758
스탠포드 호텔 서울	4	4.0	8.4	194058.0	0	-21314.9494	437607.3710
호텔 리비에라	4	4.0	8.4	0.0	0	-17938.5780	341438.9908
알로프트 서울 강남	4	4.0	8.8	0.0	1	-34123.7797	600855.9599
코트야드 바이 메리어트 서울 타임스퀘어	4	4.0	9.0	217169.0	0	-6359.9012	324190.8909
AC 호텔 바이 메리어트 서울 강남	4	4.0	9.2	0.0	0	-25482.8756	691727.3362
호텔 더 디자이너스 리즈 스위트 역삼	4	4.5	9.8	0.0	0	-2301.4635	302125.9784
골든서울호텔	4	4.0	8.4	127662.0	1	-5885.2889	182052.3610
조선 팰리스 서울 강남, 럭셔리 컬렉션 호텔	4	5.0	9.4	0.0	0	-53442.6582	1336769.6526
호텔 인 나인 강남	4	4.0	8.6	0.0	0	-3648.0898	248033.0091
오크우드 프리미어 코엑스센터	4	5.0	9.2	0.0	0	-10668.5181	496175.9963
르컬렉티브 강남 예술의전당 시그니티	4	4.0	8.6	122867.0	0	-20764.2036	409754.9345
L7 강남 바이 롯데	4	4.0	9.0	0.0	0	-12360.2447	386222.3515
유리앤 호텔	4	4.0	8.6	0.0	1	-5957.1159	245345.1255
호텔 페이토 삼성	4	4.0	8.6	0.0	0	-18955.9667	404872.0531
그랜드 인터컨티넨탈 서울 파르나스, IHG 호텔	4	5.0	9.6	0.0	0	-34810.3498	1130695.9244
신라스테이 삼성 코엑스 센터	4	4.0	8.4	0.0	0	-8150.8608	341571.9389
파크 하얏트 서울	4	5.0	9.0	0.0	0	-18240.3967	831998.9779
힐튼 가든 인 서울 강남	4	4.0	9.2	0.0	0	-12297.2007	466850.9436
신라 스테이 구로디지털단지역	4	4.0	8.6	0.0	0	-4627.4291	207749.8772
파라스파라 서울	4	5.0	8.6	0.0	0	-10417.5317	519989.4935
포 포인츠 바이 쉐라톤 서울, 구로	4	4.0	8.8	0.0	1	-3927.4274	219204.8270
비스타 워커힐 서울	4	5.0	9.2	0.0	0	-13823.5734	430179.2316
그랜드 워커힐 서울	4	5.0	9.0	0.0	0	-7627.7605	346657.0893
롯데 호텔 월드	4	5.0	9.4	0.0	0	-12751.2449	492269.3281
시그니엘 서울	4	5.0	9.6	0.0	0	-5890.7064	801716.9172
인터시티 서울	4	4.0	7.4	0.0	1	-8308.6101	186344.4837
소피텔 앰배서더 서울 호텔 & 서비스드 레지던스	4	5.0	9.2	0.0	0	-7136.4633	507266.6108
코트야드 바이 메리어트 서울 보타닉 파크	4	4.0	9.4	0.0	0	-8068.5780	341753.3366
메이필드호텔 서울	4	5.0	9.0	0.0	0	-376.4043	183456.8546
오라카이 청계산 호텔	4	4.0	8.8	95702.0	0	-6580.9956	219291.1541
호텔 마리나베이 서울	4	4.0	7.8	0.0	0	-2249.9744	132872.2074
위례 밀리토피아 호텔 바이마린	4	4.0	8.8	0.0	1	-1202.5095	154561.7518
테이크 호텔 서울 광명	4	4.0	8.6	147778.0	0	-3721.0143	200534.8945
코트야드 바이 메리어트 서울 판교	4	4.0	9.0	0.0	0	612.6947	260163.0418
AC 호텔 바이 메리어트 서울 금정	4	4.0	8.8	0.0	0	-291.3011	179310.3346
그래비티 조선 서울 판교, 오토그래프 컬렉션	4	4.0	9.0	0.0	0	-1795.1806	248243.2765
소노캄 고양	4	4.0	9.0	0.0	0	-4136.4987	200948.1766
더블트리 바이 힐튼 서울 판교	4	5.0	9.0	0.0	0	-4129.6176	232176.5602
더블트리 바이 힐튼 서울 판교 레지던스	4	5.0	8.8	0.0	0	-6418.3115	257228.5565
소래 관광 호텔 카카오	4	4.0	8.2	0.0	0	-518.9479	80073.3961
칼튼호텔 인천국제공항 주안	4	4.0	6.0	0.0	0	-680.4368	46853.8789
하모니호텔	4	2.5	8.4	0.0	1	-551.5747	98707.2947
대하모텔	4	2.5	6.8	0.0	1	324.4019	65395.6214
호텔 톰지 잠실	4	2.5	6.2	80000.0	1	-5501.4632	248571.3263
잠실(방이) 호텔 더 캐슬	4	2.5	8.2	80000.0	1	-142.1547	141953.1930
호텔 더 캐슬 2	4	2.5	6.8	80000.0	1	-2627.0427	168244.0473
호텔 야자 구리 수택점	4	2.5	6.6	0.0	0	-547.1940	52139.3467
호텔 크로아상	4	2.5	8.0	0.0	1	526.0851	77515.9702
리버사이드 게스트하우스	4	2.5	9.8	80000.0	1	-794.9928	147352.2875
하남 알로하 호텔	4	2.5	8.2	0.0	0	-2335.0333	112217.1594
Songpa Boutique Hotel XYM	4	2.5	7.8	0.0	1	746.2152	91937.2294
남양주 에이원 호텔	4	2.5	8.6	0.0	0	-845.7355	101810.5305
신천 호텔 더 캐슬	4	2.5	7.6	101266.0	0	-4136.6063	168414.3185
호텔 포레스타	4	2.5	5.2	101266.0	0	-4773.7695	161592.6808
포레스타 2 호텔	4	2.5	7.6	101266.0	0	-7465.3705	192215.0859
저스트 슬립 호텔 다산 신도시점	4	2.0	7.0	0.0	0	-2333.5914	107014.7068
24게스트하우스 서울 청량리	4	2.0	7.4	0.0	1	-894.5526	106654.6579
서울숲 스테이 - 호스텔	4	2.0	8.8	101266.0	1	-1355.3951	85777.3106
모우 호텔 회기	4	2.0	8.0	0.0	1	-236.7830	75667.9669
31페이지	4	2.5	8.0	0.0	1	-708.5015	98616.7657
라하	4	2.5	7.6	0.0	1	-721.2925	70359.7709
구리 갈매 인디 프레젠트 호텔	4	2.5	9.0	0.0	0	-759.5073	80002.5598
타라 호텔	4	2.5	7.4	0.0	1	-2722.9077	193952.9295
프린스 호텔	4	2.5	6.0	0.0	1	-438.6155	92224.6677
왕십리 에이치호텔	4	2.5	6.6	0.0	1	-6023.2999	190020.6202
포레스타호텔	4	2.5	6.0	0.0	0	-2814.7283	137282.8652
야코리아 호스텔 강남	4	2.0	7.4	0.0	1	6412.2012	140311.9786
호텔스타 프리미어 역삼	4	2.5	6.8	0.0	0	-3073.9956	263535.0562
인더시티 비즈니스 호텔	4	2.5	7.0	0.0	1	2982.4919	104724.0441
에이치에비뉴 호텔 역삼점	4	2.5	6.4	0.0	0	-7975.2270	275558.5276
스텝인명동 2 - 호스텔	5	2.0	8.6	213235.0	1	-8880.3911	249226.1511
수송 게스트 하우스 - 호스텔	5	2.5	8.8	156593.0	1	-4333.4000	125443.0612
K-그랜드 호텔 명동	5	2.5	7.0	213235.0	1	-6201.3948	184509.1019
57 명동 호스텔	5	2.5	7.8	177067.0	1	-7955.5589	192833.0130
유 스테이 명동	5	2.0	10.0	213235.0	1	1405.4658	103079.7055
K-게스트하우스 명동 1	5	2.0	8.2	177067.0	1	1058.9756	128883.1796
메이원 호텔	5	2.5	7.6	213235.0	1	-4255.2771	175311.2314
모헤닉호텔 서울 명동	5	2.5	7.6	213235.0	1	-5519.9478	235788.6065
서울 레스 호텔	5	2.0	7.2	177067.0	1	-2247.9613	175787.6704
남산 포레스트	5	2.5	6.2	213235.0	1	-2500.4324	214161.8368
명동 선샤인 게스트하우스	5	2.5	8.0	213235.0	1	-1323.9354	140493.0566
드림 게스트하우스	5	2.0	8.4	177067.0	1	-2206.8587	148193.7608
N285호텔 인사동	5	2.0	8.8	156593.0	1	-3731.0327	185006.8434
머스트 스테이	5	2.0	5.6	177067.0	1	-2258.3742	95310.5767
호텔 컬리넌 종로	5	2.5	7.0	156593.0	0	-5533.7486	211601.0709
피카소 모텔	5	2.0	5.0	156593.0	0	-13264.1186	258632.4943
명동 New Stay Inn	5	2.5	5.8	213235.0	1	-5800.8179	151826.9158
종로 메이커스 X 이쁘다 호텔	5	2.5	9.0	156593.0	1	-2344.2440	180528.9291
한스하우스	5	2.0	9.2	181688.0	1	-1980.6223	146479.6610
레인보우 호텔 명동	5	2.5	5.6	213235.0	1	-2304.4977	143564.2441
호텔 다다 인사동	5	2.5	8.2	156593.0	0	-16327.0911	347311.1527
케이팝 호텔 서울역	5	2.5	7.6	177067.0	1	-4544.2691	189389.1933
더 가든 호텔	5	2.0	5.4	156593.0	1	-19790.3020	376369.9526
한옥 레지던스 호텔 사이드	5	2.5	7.6	181688.0	1	-3834.1771	250124.4834
호텔 앳 홈	5	2.5	7.8	156593.0	1	-5251.7167	145825.2111
호텔 U5	5	2.5	7.6	213235.0	1	1100.6152	178452.2765
호텔 클로이	5	2.0	8.4	0.0	1	-4489.2733	151021.7521
달고나 게스트하우스	5	2.5	5.8	162852.0	1	-2570.9860	75646.1700
스위스 모텔	5	2.5	6.4	0.0	1	-2232.6375	111527.0072
부티크 호텔 힙	5	2.5	8.2	133858.0	1	-1523.0737	131790.3236
하우재 이태원 - 호스텔	5	2.0	6.8	162852.0	1	-2420.5619	80454.6455
세븐 호스텔	5	2.0	6.8	133858.0	1	-2798.6188	92361.9902
호텔 가을	5	2.5	6.4	172754.0	1	-2327.3947	136260.6903
신촌 Y 호텔	5	2.0	5.8	0.0	1	-4600.8095	166200.2290
G게스트하우스 이태원 인 서울 - 호스텔	5	2.0	8.8	159737.0	1	-823.1037	141915.0985
호스텔 메트로	5	2.0	5.4	0.0	1	-116.1892	33079.1550
맹그로브 신설	5	2.0	8.6	0.0	1	-742.8898	147926.8376
럭스 게스트하우스 - 호스텔	5	2.0	8.0	172754.0	1	-3528.1428	89282.5742
한남 67	5	2.5	4.8	144940.0	0	-5752.3276	233515.7826
호텔 메이 용산	5	2.0	6.6	0.0	1	-3151.5072	140690.7036
WO모텔 용산역	5	2.5	6.0	0.0	0	-17975.3739	287301.3400
포레스타호텔	5	2.5	6.0	0.0	0	-6035.2618	161625.6192
왕십리 에이치호텔	5	2.5	6.6	0.0	1	-5276.6050	152328.0055
씨에스에비뉴호텔	5	2.5	7.6	63189.0	0	-11421.3755	271684.9819
아늑 호텔 홍대점	5	2.0	7.4	172754.0	1	-3341.5179	214083.1089
코코아 게스트하우스	5	2.0	8.2	0.0	1	-7901.8338	185765.7574
니트하우스 홍대	5	2.5	8.0	172754.0	1	-6760.0930	217302.2807
Hotel RU136	5	2.5	9.0	63189.0	1	-11727.4797	219630.2870
은평 Y 호텔	5	2.0	9.0	135994.0	0	-6511.2920	143301.7399
써클 호텔 서울	5	2.5	8.2	122645.0	1	-1399.1092	120930.7117
불광 3S 호텔	5	2.5	7.6	63189.0	1	-1419.7281	96515.2527
31페이지	5	2.5	8.0	0.0	1	-1976.2574	99280.8549
새턴호텔	5	2.5	6.0	80000.0	1	-1735.0303	101576.0472
호텔 아벤트리 여의도	5	2.5	6.6	0.0	1	-2304.6660	126711.2368
24게스트하우스 서울 청량리	5	2.0	7.4	0.0	1	498.4712	93408.9108
호텔리더스	5	2.5	7.4	0.0	1	-2461.6270	98394.5189
넘버25호텔 수유점	5	2.0	6.0	0.0	0	-1059.2145	101039.8955
648 호텔	5	2.5	7.0	0.0	1	-6175.8625	162248.4048
에이치에비뉴 호텔 역삼점	5	2.5	6.4	0.0	1	-7541.9912	278501.0679
호텔 디 아티스트 역삼점	5	2.5	7.4	0.0	1	1436.6169	154572.5558
인더시티 비즈니스 호텔	5	2.5	7.0	0.0	1	-6559.7533	207953.7714
호텔스타 프리미어 역삼	5	2.5	6.8	0.0	0	-1832.7313	239879.0146
호텔 스타	5	2.5	7.0	0.0	1	2169.1313	83920.8854
스테이호텔 강남	5	2.5	8.4	0.0	1	-2321.6270	203117.6652
강남 세븐 호스텔	5	2.0	9.0	164823.0	1	-310.1844	71866.5221
호텔 부티크나인 능동	5	2.5	7.6	0.0	1	-1133.3885	144634.7552
르컬렉티브 강남 예술의전당 로이움	5	2.0	8.6	122867.0	0	-10582.7240	335519.2576
디에이스 호텔	5	2.5	5.4	0.0	1	-2281.8932	125279.9207
폭스 호텔	5	2.5	5.8	0.0	1	139.3556	73229.5819
프린스 호텔	5	2.5	6.0	0.0	1	-891.4278	101609.5748
스테이 비엔비	5	2.0	9.0	94608.0	1	-1975.3457	116852.8258
더 리프 서울 사당	5	2.0	8.8	71097.0	1	1428.7863	201705.0846
리버사이드 게스트하우스	5	2.5	9.8	0.0	1	177.6191	131110.1558
30 month HOTEL	5	2.5	4.6	0.0	1	-357.1656	110625.2797
더 링크 서울, 트리뷰트 포트폴리오 호텔	5	2.0	0.0	0.0	0	-578.5478	280046.4674
신림 도미니크호텔	5	2.5	8.0	94608.0	0	-5386.4067	154758.6056
포레스타 2 호텔	5	2.5	7.6	0.0	1	-6519.2946	174910.7041
호텔 포레스타	5	2.5	5.2	0.0	0	-11446.8170	223243.3876
킴스테이9	5	2.0	8.2	0.0	1	-1257.8895	62108.2589
신천 호텔 더 캐슬	5	2.5	7.8	0.0	1	-3272.6462	162649.7275
대하모텔	5	2.5	6.8	0.0	1	1297.4882	57220.2831
호텔 컬리넌	5	2.5	5.6	0.0	1	-721.9140	120957.4689
노원 럭스 호텔	5	2.0	4.0	61953.0	0	-2045.5944	98252.3449
호텔 볼 서울	5	2.0	9.0	0.0	0	-3611.1012	166583.6243
화곡 거기	5	2.5	5.0	0.0	0	-2181.1290	132380.1546
마인드 호텔	5	2.5	6.4	0.0	0	-3958.1864	153557.2045
라이프스타일 S호텔	5	2.5	8.0	0.0	1	-1301.7092	72097.9376
에이치호텔	5	2.5	7.0	0.0	1	-287.2579	120981.4763
잠실(방이) 호텔 더 캐슬	5	2.5	8.2	0.0	1	-3350.8339	180364.6436
호텔 더 캐슬 2	5	2.5	6.8	0.0	1	-3240.6266	167152.5182
어반이스트호텔	5	2.5	8.6	159833.0	1	-3389.9188	138701.1585
호텔 톰지 잠실	5	2.5	6.2	0.0	1	-7195.0227	270549.1961
K2 모텔	5	2.5	6.0	0.0	1	853.4870	54007.9822
홈즈스테이 G밸리 가산	5	2.5	8.6	0.0	1	-2244.0962	114769.1805
고양호텔유지	5	2.5	9.2	0.0	1	-4287.6796	194063.9768
호텔 티제이	5	2.5	5.8	0.0	1	88.5648	60829.2405
호텔 크로아상	5	2.5	8.0	0.0	1	-400.1691	84017.0686
하모니호텔	5	2.5	8.4	0.0	1	-482.1096	88200.3661
구리 갈매 인디 프레젠트 호텔	5	2.5	9.0	0.0	1	-214.1919	75313.6574
호텔 야자 구리 수택점	5	2.5	6.6	0.0	1	-232.0213	47497.9526
광명 W호텔	5	2.5	9.4	0.0	0	-2093.7905	95691.9836
램파트호텔	5	2.5	7.8	0.0	0	-635.8821	62045.3523
골든 리버 호텔	5	2.5	7.8	74286.0	0	-2074.8452	88110.1697
스테이월호텔	5	2.5	8.2	0.0	0	-3774.9039	131310.4256
저스트 슬립 호텔 다산 신도시점	5	2.0	7.0	54000.0	0	-3714.0457	124586.3643
아일랜드캐슬 호텔&워터파크	5	2.5	9.0	0.0	0	-54.6323	85965.7073
남양주 에이원 호텔	5	2.5	8.6	0.0	0	-2699.7792	124085.7555
넘버25호텔 양주송추점	5	2.5	8.2	87951.0	0	-628.5814	58130.6078
로젠하임	5	2.5	7.8	0.0	1	-1100.0089	78756.0882
발렌타인 호텔	5	2.5	7.4	0.0	1	-1192.6457	81200.0482
26 호텔	5	2.0	7.8	0.0	1	-807.8291	94180.8196
27 호텔	5	2.0	7.4	0.0	1	-508.8986	78639.1276
호텔 아렌츠	5	2.5	8.2	0.0	0	-4689.7819	159340.1271
케일라호텔	5	2.0	7.0	64410.0	0	-3025.6022	82674.7273
호텔 헤드원	5	2.5	7.6	64410.0	0	-1281.7368	62284.5159
더 화인호텔	5	2.5	7.6	64410.0	1	9.6329	64897.6796
25호텔	5	2.5	8.8	0.0	0	-1667.9337	75117.5641
하남 알로하 호텔	5	2.5	8.2	0.0	0	-6143.8662	141845.2085
호텔 소울하다 인천점	5	2.5	9.2	0.0	1	-135.9023	113821.5995
호텔 소풍	5	2.5	5.8	0.0	0	-1553.4295	82298.1259
호텔 부티앤	5	2.5	7.6	0.0	1	-166.4606	56261.7310
호텔 야자 분당	5	2.5	7.0	93887.0	0	-669.2671	99940.1849
의정부 라트리호텔	5	2.5	8.2	88967.0	0	-2148.8545	109724.3053
이코노미 호텔 인천 부평점	5	2.0	9.0	0.0	0	-2470.4602	97255.0746
그라체호텔 탄현점	5	2.0	0.0	0.0	1	-330.4501	86366.6903
ON & OFF HOTEL(부평점)	5	2.5	8.4	0.0	0	-3537.1405	84859.8253
아늑 호텔 인천 부평점	5	2.0	6.0	0.0	1	-663.3342	67468.7651
호텔 마리골드	5	2.0	2.0	0.0	0	-1585.8153	69366.6031
호텔 게이트	5	2.0	7.4	0.0	0	-3246.9209	93137.7875
코고라호텔	5	2.5	7.6	0.0	0	-1397.6644	51909.5615
부평 두루와호텔 본관	5	2.5	7.4	0.0	0	-1746.9561	105986.1111
베니키아 JD 관광호텔	5	2.5	9.2	0.0	1	-503.4988	79973.5902
더휴라르고펜션	5	2.5	10.0	0.0	1	126.7103	853654.0928
파크뷰테라스 호텔	5	2.5	7.8	0.0	0	-1607.3028	106414.8387
골든 호텔 인천	5	2.5	7.0	0.0	0	-2527.9033	90688.7870
포천 루아 프리미엄 무인호텔	5	2.0	9.4	0.0	0	-738.3572	100246.9359
넘버 25 호텔 동암	5	2.0	9.8	0.0	1	192.7882	41035.0666
의왕 밀로스 호텔	5	2.0	9.2	0.0	1	10.6702	71885.6620
의왕 마요트호텔	5	2.0	9.2	0.0	0	187.7099	82568.4045
킹호텔	5	2.5	5.6	75712.0	0	-1056.5583	105032.0995
마리호텔	5	2.0	7.6	0.0	0	-1600.2879	88532.6534
인천 비욘드 호텔	5	2.0	8.8	97895.0	0	-1818.4905	91598.8734
미타스야 료칸 호텔 인천 바이 아늑	5	2.0	8.8	97895.0	1	-847.2689	75642.9500
김포 펜타스타호텔	5	2.5	7.8	0.0	1	-30197.7349	727563.1816
호텔 카카오	5	2.5	8.4	0.0	0	-2586.0455	86899.2980
아늑 호텔 인천 구월점	5	2.5	8.4	0.0	1	-770.7412	79437.4060
인천구월 호텔베이204	5	2.5	9.2	0.0	1	-254.3322	65480.3846
아늑 료칸 호텔 파주점	5	2.0	6.6	0.0	0	-4963.7362	127288.5341
넘버25 호텔 소래포구점	5	2.5	8.0	0.0	0	-1739.9507	80665.4962
호텔수목원	5	2.5	7.4	0.0	0	209.4864	67851.0498
프롬에이치 소도 호텔 파주점	5	2.0	8.6	0.0	0	-4608.9605	121531.0573
호텔 보스코 인천	5	2.0	0.0	0.0	0	-3747.5886	89970.4841
프로방스 호텔	5	2.5	7.4	0.0	1	660.9345	30898.2089
유앤아이호텔	5	2.5	0.0	0.0	0	-1269.2522	115136.7993
폭스 모텔	5	2.5	8.8	0.0	0	-191.3894	45930.4492
더 유니크 호텔 28	5	2.5	7.8	0.0	0	-1123.5635	59060.6498
로아 호텔	5	2.5	7.6	0.0	0	-1.8325	40038.9791
하이파크	5	2.0	8.0	75114.0	0	-396.6550	53058.4168
죽전 게스트하우스 아이원리빙텔	5	2.5	6.6	0.0	0	-185.3439	34443.1198
아이비 호텔	5	2.0	8.0	0.0	0	-879.1295	60556.4589
호텔 이쁘다	5	2.5	8.0	0.0	0	-3518.9584	161136.5391
호텔 월	5	2.5	0.0	0.0	0	-394.1712	84344.0189
로자벨 호텔	5	2.5	7.8	0.0	0	-354.1778	67442.7997
디자인 호텔 바인	5	2.0	8.0	0.0	0	-1055.8307	64078.3926
썬스타모텔	5	2.0	9.6	0.0	1	-1370.1588	77728.4798
호텔 비아	5	2.5	7.2	59213.0	0	-3231.9276	142670.1314
호텔 498	5	2.5	8.4	50000.0	0	-2419.6557	86826.7855
블루버드 호텔	5	2.0	8.0	50000.0	0	-2218.2726	92771.0412
안산 서원 호텔	5	2.5	8.0	0.0	0	70.2988	79694.8619
플럼호텔	5	2.5	7.8	0.0	0	-1102.8491	75674.8678
호텔 리브레	5	2.5	7.8	0.0	0	-902.4961	111226.8345
부티크 호텔 K 오이도	5	2.5	8.0	128000.0	0	-718.1982	59318.6311
호텔 야자 시흥 정왕점	5	2.0	8.0	128000.0	0	-1085.1758	61590.0524
호텔세븐스텝 시흥정왕점	5	2.5	6.8	128000.0	0	-3189.9567	86412.2337
큐브 호텔	5	2.0	6.8	0.0	0	-2282.1946	98769.6705
송도블루호텔	5	2.5	8.0	0.0	1	149.6662	68910.0157
녹스호텔	5	2.0	8.4	0.0	0	-2200.0114	73268.2969
모노호텔	5	2.5	9.4	0.0	1	-1197.0368	66938.6140
브라운도트호텔 수원인계점	5	2.5	8.4	0.0	0	-1449.9024	118158.9327
남양주 넘버25 호텔 북한강점	5	2.0	0.0	0.0	1	133.8935	97342.8620
UH FLAT The 송도	5	2.5	8.8	0.0	0	-2843.2590	99388.6754
헤븐밸리 B동	5	2.0	0.0	0.0	1	-2634.4558	810651.2383
랜드마크 송도스테이	5	2.5	8.4	0.0	0	-6265.1134	181624.6395
헤븐밸리 A동	5	2.0	0.0	0.0	0	-4107.7205	248512.5985
브릿지호텔인천송도	5	2.5	8.4	0.0	0	-2410.9864	140335.7180
모모268	5	2.0	0.0	0.0	1	-526.8912	162130.2477
트라움 호텔 & 콘도	5	2.5	6.8	0.0	0	-448.2025	70962.1000
시흥 넘버25 호텔 거북섬점	5	2.0	10.0	0.0	0	-2978.7624	94319.3919
갤러리774	5	2.5	0.0	0.0	1	-324.7468	375176.2011
뉴서울 호텔	5	3.0	8.0	181688.0	1	-12328.8469	281570.6890
글로카로카	5	3.0	9.4	181688.0	1	-5471.7889	295868.1349
명동 스타힐스	5	3.0	7.2	177067.0	1	-4450.8504	222984.0317
라인호텔명동	5	3.0	7.8	213235.0	1	-4963.0202	198541.1171
호텔스카이파크 명동2호점	5	3.0	8.2	213235.0	1	-2840.7130	237262.2756
호텔 코지 명동	5	3.0	6.8	177067.0	0	-4873.4212	231409.1831
목시 서울 명동	5	3.0	9.6	177067.0	1	-8807.7697	367963.7167
소테츠 프레사 인 서울 명동	5	3.0	8.8	213235.0	1	-10543.1583	377573.3232
스텝인 명동 1	5	3.0	8.4	213235.0	1	-11576.1912	279072.7671
호텔스카이파크 명동1호점	5	3.0	8.0	213235.0	1	-1675.4046	219384.6418
썬비호텔	5	3.0	9.2	156593.0	1	-11669.5156	362085.5219
K9 명동 서울	5	3.0	7.8	213235.0	1	-5808.5248	230232.5566
트레블로지 명동 을지로 호텔	5	3.0	8.4	213235.0	1	-8920.1493	309623.8622
서울 뷰 게스트하우스	5	3.0	9.4	213235.0	1	-1524.3968	130803.6575
호텔스카이파크 명동3호점	5	3.0	8.8	213235.0	1	-3644.7150	252478.0062
